"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E01_w04_q01_s01","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,18.34,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,47.13,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT1",0.95,0.95,"schema",,74.71,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.97,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,19.99,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s02","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,0.95,,"schema",,40.42,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.93,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,13.02,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Behavioural","BEH1",0.95,0.95,"schema",,72.17,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,11.22,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.9,,"schema",,12.6,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,38.89,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s03","E01",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.81,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,22,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT3",0.95,0.85,"schema",,79.01,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,18.1,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,14.91,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.9,,"schema",,32.79,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,12.32,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,12.23,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT1",1,0.95,"schema",,54.85,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,8.34,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,13.52,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,12.2,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s02","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,18.85,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s03","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,27.16,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.67,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,7.54,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,10.28,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC4",0.95,0.85,"schema",,82.6,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC2",1,0.85,"schema",,88.61,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s03","E02",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,6.28,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,11.52,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,16.91,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,14.96,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,1,,"schema",,31.43,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.33,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,5.86,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,5.39,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.79,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,10.21,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT1",0.95,0.95,"schema",,42.48,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,23.87,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,56.44,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s01","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,21.28,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Cognitive","COG5",1,0.85,"schema",,57.62,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,8.19,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,12.46,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,25.68,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,8.88,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,26.84,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Behavioural","BEH1",0.95,0.75,"schema",,73.67,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.37,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC4",0.95,0.85,"schema",,67.91,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E03_w07_q02_s02","E03",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,15.84,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,12.73,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,0.95,,"schema",,54.34,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E03_w10_q01_s03","E03",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT1",0.95,0.85,"schema",,67.56,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,6.02,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,14.58,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,11.91,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Negative",1,,,0.95,,"schema",,41.03,FALSE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,14.96,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,0.9,,"schema",,31.82,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E04_w04_q01_s01","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,8.63,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Negative",1,,,1,,"schema",,28.39,FALSE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"E04_w04_q01_s03","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC2",0.95,0.85,"schema",,77.39,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,12.29,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,18.13,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,13.44,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,15.15,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,26.21,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Cognitive","COG1",1,0.95,"schema",,50.91,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,22.46,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,1,,"schema",,35.99,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E04_w10_q01_s01","E04",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.05,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC1",1,0.85,"schema",,60.21,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,9.47,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,12.75,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,11.27,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,10.76,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,19.74,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Cognitive","COG3",0.9,0.85,"schema",,82.28,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,15.34,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w01_q02_s02","E05",1,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,0.95,,"schema",,29.69,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s01","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,8.28,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Cognitive","COG3",1,0.85,"schema",,74.05,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Negative",1,,,1,,"schema",,17.33,FALSE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,10.61,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,6.41,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.46,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Behavioural","BEH2",1,0.75,"schema",,57.46,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Metacognitive","MC2",1,0.85,"schema",,71.1,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.73,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,14.34,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,11.99,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Self awareness",1,,,0.95,,"schema",,31.24,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E05_w10_q01_s03","E05",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Positive",1,"Motivational","MOT1",0.95,0.85,"schema",,80.28,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,7.07,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"local_ollama","qwen3.6:latest","large",1,"consistency","llm:qwen3.6:latest#r1","Not marked",1,,,1,,"schema",,17.35,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s01","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,14,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s02","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,9.71,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s03","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Positive",1,"Motivational","MOT1",0.9,0.9,"schema",,87,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w01_q01_s04","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,9.23,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s01","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,32.47,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s02","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,20.86,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s03","E01",1,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,34.36,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s01","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,13.73,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Positive",1,"Cognitive","COG3",0.95,0.85,"schema",,103.77,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Positive",1,"Motivational","MOT1",1,0.95,"schema",,96.52,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,7.23,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,0.95,,"schema",,10.65,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s02","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Self awareness",1,,,0.95,,"schema",,27.02,FALSE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,7.85,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,0.95,,"schema",,35.85,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Positive",1,"Behavioural","BEH1",0.95,0.95,"schema",,59.99,FALSE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,21.09,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Not marked",1,,,1,,"schema",,19.37,FALSE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","qwen3.6:latest","large",2,"consistency","llm:qwen3.6:latest#r2","Negative",1,,,0.95,,"schema",,9.65,FALSE,TRUE,"",FALSE,FALSE,TRUE,FALSE
