"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E02_w04_q01_s02","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.38,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s03","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Cognitive","COG1",,0.7,"schema",,63.21,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.9,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.64,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.72,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,,,"schema",,15.42,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.95,,"schema",,12.67,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w07_q01_s03","E02",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,8.46,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.37,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.31,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.97,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.95,,"schema",,16.74,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.43,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.95,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.06,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.59,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.17,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Motivational","MOT1",0.95,0.9,"schema",,26.76,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.71,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.9,,"schema",,14.33,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E03_w04_q01_s01","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.33,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Cognitive","COG5",0.95,0.8,"schema",,40.43,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.47,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.18,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.8,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.36,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.6,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Behavioural","BEH1",0.9,0.9,"schema",,35.71,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.35,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,,,"schema",,15.78,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s02","E03",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.91,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.49,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.95,,"schema",,11.44,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E03_w10_q01_s03","E03",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.71,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,8.95,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.32,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.81,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Negative",1,,,1,,"schema",,9.91,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,16.38,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.96,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s01","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.27,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,,,"schema",,16.07,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s03","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Behavioural","BEH1",,0.9,"schema",,37.61,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.54,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.75,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.78,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.03,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.22,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Cognitive","COG1",1,0.95,"schema",,26.96,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.66,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.95,,"schema",,11.93,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E04_w10_q01_s01","E04",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.89,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Metacognitive","MC2",0.95,0.9,"schema",,29.56,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.45,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.22,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.87,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.58,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.29,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Cognitive","COG3",1,0.7,"schema",,48.25,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.01,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q02_s02","E05",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,21,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s01","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,16.08,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Metacognitive","MC3",0.95,0.8,"schema",,73.5,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Negative",1,,,,,"schema",,12.31,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,15.54,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.93,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.09,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Behavioural","BEH1",0.95,0.9,"schema",,32.39,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Behavioural","BEH1",0.95,0.7,"schema",,99.72,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.73,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.06,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.44,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.95,,"schema",,9.12,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w10_q01_s03","E05",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Motivational","MOT2",1,0.9,"schema",,23.24,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.19,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.92,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
